Tercer trimestre de 2008;Corrientes;6.0;41.5;1.7;39.0;8.2
Primer trimestre de 2012;Corrientes;3.6;42.7;-;41.2;0.3
Segundo trimestre de 2009;Corrientes;5.5;39.7;1.3;37.5;4.5
Tercer trimestre de 2004;Corrientes;NA;NA;NA;NA;NA
Cuarto trimestre de 2012;Corrientes;2.5;41.2;0.4;40.2;2.3
Primer trimestre de 2010;Corrientes;4.9;38.6;0.3;36.8;3.6
Tercer trimestre de 2009;Corrientes;4.8;38.5;1.6;36.6;5.9
Primer trimestre de 2004;Corrientes;NA;NA;NA;NA;NA
Primer trimestre de 2003;Corrientes;NA;NA;NA;NA;NA
Tercer trimestre de 2006 (2);Corrientes;7.5;39.0;3.0;36.1;5.7
Segundo trimestre de 2007;Corrientes;5.4;39.2;1.7;37.1;4.8
Tercer trimestre de 2007;Corrientes;5.3;39.8;3.0;37.7;5.3
Segundo trimestre de 2010;Corrientes;3.1;38.4;1.0;37.2;3.1
Primer trimestre de 2005;Corrientes;NA;NA;NA;NA;NA
Cuarto trimestre de 2005;Corrientes;NA;NA;NA;NA;NA
Segundo trimestre de 2008;Corrientes;9.2;41.8;1.5;37.9;4.2
Cuarto trimestre de 2004;Corrientes;NA;NA;NA;NA;NA
Cuarto trimestre de 2006 (2);Corrientes;5.8;37.6;4.3;35.5;4.4
Cuarto trimestre de 2007;Corrientes;4.7;37.7;1.4;35.9;2.4
Cuarto trimestre de 2009;Corrientes;5.6;38.4;1.9;36.2;4.0
Cuarto trimestre de 2011;Corrientes;5.8;42.1;0.9;39.7;2.8
Segundo trimestre de 2011;Corrientes;6.8;43.3;0.9;40.4;5.5
Tercer trimestre de 2012;Corrientes;2.2;41.2;0.7;40.3;0.1
Tercer trimestre de 2011;Corrientes;4.5;40.8;0.7;39.0;3.3
Cuarto trimestre de 2008;Corrientes;5.6;40.4;1.1;38.1;5.9
Primer trimestre de 2013;Corrientes;5.4;42.1;0.7;39.8;1.4
Tercer trimestre de 2003;Corrientes;NA;NA;NA;NA;NA
Cuarto trimestre de 2010;Corrientes;3.7;38.5;0.2;37.1;2.4
Segundo trimestre de 2012;Corrientes;3.4;42.1;0.4;40.7;0.5
Primer trimestre de 2006;Corrientes;NA;NA;NA;NA;NA
Primer trimestre de 2009;Corrientes;6.7;39.6;1.1;37.0;4.1
Formosa;NA;NA;NA;NA;NA
Segundo trimestre de 2004;Formosa;NA;NA;NA;NA;NA
Cuarto trimestre de 2003;Formosa;NA;NA;NA;NA;NA
Tercer trimestre de 2010;Formosa;2.2;32.1;1.4;31.4;1.9
Segundo trimestre de 2006;Formosa;NA;NA;NA;NA;NA
Segundo trimestre de 2005;Formosa;NA;NA;NA;NA;NA
Segundo trimestre de 2003 (1);Formosa;NA;NA;NA;NA;NA
Primer trimestre de 2007;Formosa;3.6;34.6;1.5;33.3;4.5
Primer trimestre de 2011;Formosa;2.0;33.2;0.8;32.5;0.8
Tercer trimestre de 2005;Formosa;NA;NA;NA;NA;NA
Primer trimestre de 2008;Formosa;2.8;34.8;0.5;33.8;1.7
Tercer trimestre de 2008;Formosa;2.7;35.1;1.0;34.2;1.8
Primer trimestre de 2012;Formosa;1.8;34.5;0.9;33.9;1.9
Segundo trimestre de 2009;Formosa;3.8;34.7;1.7;33.4;1.2
Tercer trimestre de 2004;Formosa;NA;NA;NA;NA;NA
Cuarto trimestre de 2012;Formosa;2.0;34.2;0.9;33.5;2.3
Primer trimestre de 2010;Formosa;2.5;33.2;0.2;32.4;1.0
Tercer trimestre de 2009;Formosa;3.7;33.7;0.8;32.5;2.4
Primer trimestre de 2004;Formosa;NA;NA;NA;NA;NA
Primer trimestre de 2003;Formosa;NA;NA;NA;NA;NA
Tercer trimestre de 2006 (2);Formosa;4.5;35.7;1.2;34.1;4.1
Segundo trimestre de 2007;Formosa;3.6;35.0;2.0;33.8;3.9
Tercer trimestre de 2007;Formosa;3.1;36.4;0.8;35.3;2.3
Segundo trimestre de 2010;Formosa;2.5;32.4;0.4;31.6;2.4
Primer trimestre de 2005;Formosa;NA;NA;NA;NA;NA
Cuarto trimestre de 2005;Formosa;NA;NA;NA;NA;NA
Segundo trimestre de 2008;Formosa;2.9;33.4;0.8;32.4;1.2
Cuarto trimestre de 2004;Formosa;NA;NA;NA;NA;NA
Cuarto trimestre de 2006 (2);Formosa;4.0;35.7;0.7;34.2;5.3
Cuarto trimestre de 2007;Formosa;3.2;33.8;1.4;32.7;2.3
Cuarto trimestre de 2009;Formosa;2.1;33.9;0.8;33.2;2.8
Cuarto trimestre de 2011;Formosa;2.2;32.2;0.4;31.5;1.0
Segundo trimestre de 2011;Formosa;2.2;33.2;0.5;32.5;1.1
Tercer trimestre de 2012;Formosa;2.5;35.2;0.9;34.3;2.8
Tercer trimestre de 2011;Formosa;2.3;34.4;0.9;33.6;0.8
Cuarto trimestre de 2008;Formosa;2.3;31.3;2.0;30.6;2.9
Primer trimestre de 2013;Formosa;1.5;34.5;0.6;33.9;2.8
Tercer trimestre de 2003;Formosa;NA;NA;NA;NA;NA
Cuarto trimestre de 2010;Formosa;2.3;32.3;0.9;31.5;1.8
Segundo trimestre de 2012;Formosa;2.6;35.5;1.0;34.6;1.2
Primer trimestre de 2006;Formosa;NA;NA;NA;NA;NA
Primer trimestre de 2009;Formosa;2.0;32.5;0.4;31.8;2.0
Chaco;NA;NA;NA;NA;NA
Segundo trimestre de 2004;Chaco;NA;NA;NA;NA;NA
Cuarto trimestre de 2003;Chaco;NA;NA;NA;NA;NA
Tercer trimestre de 2010;Chaco;5.0;34.1;1.6;32.4;3.4
Segundo trimestre de 2006;Chaco;NA;NA;NA;NA;NA
Segundo trimestre de 2005;Chaco;NA;NA;NA;NA;NA
Segundo trimestre de 2003 (1);Chaco;NA;NA;NA;NA;NA
Primer trimestre de 2007;Chaco;6.7;32.7;1.0;30.5;4.5
Primer trimestre de 2011;Chaco;2.3;31.7;0.3;30.9;0.9
Tercer trimestre de 2005;Chaco;NA;NA;NA;NA;NA
Primer trimestre de 2008;Chaco;4.3;33.3;1.4;31.8;3.0
Tercer trimestre de 2008;Chaco;3.7;35.4;3.6;34.1;3.5
Primer trimestre de 2012;Chaco;1.9;34.4;0.2;33.7;0.5
Segundo trimestre de 2009;Chaco;2.2;33.2;1.9;32.4;2.6
Tercer trimestre de 2004;Chaco;NA;NA;NA;NA;NA
Cuarto trimestre de 2012;Chaco;2.1;33.7;0.6;33.0;0.9
Primer trimestre de 2010;Chaco;3.5;33.4;1.1;32.2;2.4
Tercer trimestre de 2009;Chaco;2.9;33.0;1.1;32.1;3.1
Primer trimestre de 2004;Chaco;NA;NA;NA;NA;NA
Primer trimestre de 2003;Chaco;NA;NA;NA;NA;NA
Tercer trimestre de 2006 (2);Chaco;5.6;37.9;6.9;35.7;6.3
Segundo trimestre de 2007;Chaco;5.6;32.5;3.1;30.7;6.8
Tercer trimestre de 2007;Chaco;6.5;35.1;1.6;32.9;5.5
Segundo trimestre de 2010;Chaco;4.2;33.0;1.8;31.6;3.3
Primer trimestre de 2005;Chaco;NA;NA;NA;NA;NA
Cuarto trimestre de 2005;Chaco;NA;NA;NA;NA;NA
Segundo trimestre de 2008;Chaco;5.0;35.2;2.3;33.4;5.8
Cuarto trimestre de 2004;Chaco;NA;NA;NA;NA;NA
Cuarto trimestre de 2006 (2);Chaco;4.4;36.2;6.5;34.6;4.0
Cuarto trimestre de 2007;Chaco;5.8;34.2;2.6;32.2;5.2
Cuarto trimestre de 2009;Chaco;1.8;32.4;1.7;31.9;2.3
Cuarto trimestre de 2011;Chaco;3.7;35.1;0.7;33.8;1.5
Segundo trimestre de 2011;Chaco;2.7;33.9;1.2;33.0;1.8
Tercer trimestre de 2012;Chaco;0.6;34.6;-;34.4;-
Tercer trimestre de 2011;Chaco;3.4;38.8;1.7;37.5;5.6
Cuarto trimestre de 2008;Chaco;2.4;32.9;3.3;32.1;3.6
Primer trimestre de 2013;Chaco;1.2;34.9;1.5;34.5;0.6
Tercer trimestre de 2003;Chaco;NA;NA;NA;NA;NA
Cuarto trimestre de 2010;Chaco;0.9;31.4;1.1;31.1;2.7
Segundo trimestre de 2012;Chaco;0.4;34.6;0.2;34.5;0.4
Primer trimestre de 2006;Chaco;NA;NA;NA;NA;NA
Primer trimestre de 2009;Chaco;4.0;34.8;1.6;33.4;4.0
Misiones;NA;NA;NA;NA;NA
Segundo trimestre de 2004;Misiones;NA;NA;NA;NA;NA
Cuarto trimestre de 2003;Misiones;NA;NA;NA;NA;NA
Tercer trimestre de 2010;Misiones;5.0;41.8;1.3;39.7;3.9
Segundo trimestre de 2006;Misiones;NA;NA;NA;NA;NA
Segundo trimestre de 2005;Misiones;NA;NA;NA;NA;NA
Segundo trimestre de 2003 (1);Misiones;NA;NA;NA;NA;NA
Primer trimestre de 2007;Misiones;4.0;37.8;2.1;36.3;2.9
Primer trimestre de 2011;Misiones;3.4;41.1;0.8;39.7;4.4
Tercer trimestre de 2005;Misiones;NA;NA;NA;NA;NA
Primer trimestre de 2008;Misiones;6.9;41.1;1.6;38.2;3.8
Tercer trimestre de 2008;Misiones;5.1;37.8;3.0;35.9;3.9
Primer trimestre de 2012;Misiones;1.8;38.0;0.5;37.3;1.9
Segundo trimestre de 2009;Misiones;3.7;39.3;1.3;37.8;8.1
Tercer trimestre de 2004;Misiones;NA;NA;NA;NA;NA
Cuarto trimestre de 2012;Misiones;3.6;40.0;0.8;38.6;3.5
Primer trimestre de 2010;Misiones;1.7;35.7;1.0;35.0;2.4
Tercer trimestre de 2009;Misiones;4.3;39.2;1.0;37.5;6.3
Primer trimestre de 2004;Misiones;NA;NA;NA;NA;NA
Primer trimestre de 2003;Misiones;NA;NA;NA;NA;NA
Tercer trimestre de 2006 (2);Misiones;5.0;41.3;1.6;39.3;6.8
Segundo trimestre de 2007;Misiones;5.3;39.5;1.0;37.4;5.5
Tercer trimestre de 2007;Misiones;3.2;39.9;1.0;38.6;4.5
Segundo trimestre de 2010;Misiones;4.7;40.8;0.6;38.9;5.0
Primer trimestre de 2005;Misiones;NA;NA;NA;NA;NA
Cuarto trimestre de 2005;Misiones;NA;NA;NA;NA;NA
Segundo trimestre de 2008;Misiones;5.8;39.0;1.7;36.7;5.0
Cuarto trimestre de 2004;Misiones;NA;NA;NA;NA;NA
Cuarto trimestre de 2006 (2);Misiones;4.1;39.2;1.5;37.6;6.6
Cuarto trimestre de 2007;Misiones;4.2;39.6;2.1;37.9;4.1
Cuarto trimestre de 2009;Misiones;2.7;38.7;2.3;37.7;4.4
Cuarto trimestre de 2011;Misiones;0.9;38.9;1.5;38.6;2.2
Segundo trimestre de 2011;Misiones;3.4;43.0;1.2;41.6;5.3
Tercer trimestre de 2012;Misiones;1.6;41.1;2.7;40.4;3.1
Tercer trimestre de 2011;Misiones;3.0;40.0;2.6;38.8;4.8
Cuarto trimestre de 2008;Misiones;2.2;37.0;0.8;36.2;3.1
Primer trimestre de 2013;Misiones;3.4;39.4;2.4;38.1;4.2
Tercer trimestre de 2003;Misiones;NA;NA;NA;NA;NA
Cuarto trimestre de 2010;Misiones;5.0;39.5;0.5;37.6;5.5
Segundo trimestre de 2012;Misiones;3.0;40.2;1.9;39.0;3.7
Primer trimestre de 2006;Misiones;NA;NA;NA;NA;NA
Primer trimestre de 2009;Misiones;5.9;37.1;2.0;34.9;2.6
Región Noroeste ;NA;NA;NA;NA;NA
Segundo trimestre de 2004;Región Noroeste ;14.2;40.8;3.5;35.0;12.8
Cuarto trimestre de 2003;Región Noroeste ;13.8;42.4;3.7;36.6;13.4
Tercer trimestre de 2010;Región Noroeste ;7.1;42.3;1.6;39.3;6.3
Segundo trimestre de 2006;Región Noroeste ;10.2;41.8;3.0;37.5;8.8
Segundo trimestre de 2005;Región Noroeste ;10.8;41.6;2.7;37.1;10.2
Segundo trimestre de 2003 (1);Región Noroeste ;17.0;40.7;4.8;33.8;12.6
Primer trimestre de 2007;Región Noroeste ;10.4;40.7;2.6;36.5;7.6
Primer trimestre de 2011;Región Noroeste ;7.6;42.4;2.1;39.2;6.7
Tercer trimestre de 2005;Región Noroeste ;11.0;42.7;3.5;38.0;8.9
Primer trimestre de 2008;Región Noroeste ;9.1;40.7;2.0;37.0;6.0
Tercer trimestre de 2008;Región Noroeste ;7.3;41.7;2.2;38.7;6.3
Primer trimestre de 2012;Región Noroeste ;7.2;42.4;0.7;39.3;5.6
Segundo trimestre de 2009;Región Noroeste ;8.5;41.5;2.2;38.0;7.1
Tercer trimestre de 2004;Región Noroeste ;13.9;42.0;3.0;36.2;11.1
Cuarto trimestre de 2012;Región Noroeste ;5.3;42.0;1.1;39.8;4.9
Primer trimestre de 2010;Región Noroeste ;8.7;42.2;2.0;38.5;7.0
Tercer trimestre de 2009;Región Noroeste ;7.9;41.6;1.4;38.4;6.6
Primer trimestre de 2004;Región Noroeste ;15.5;42.0;3.1;35.5;10.8
Primer trimestre de 2003;Región Noroeste ;18.8;41.8;4.5;33.9;14.6
Tercer trimestre de 2006 (2);Región Noroeste ;10.1;42.3;2.5;38.1;7.7
Segundo trimestre de 2007;Región Noroeste ;9.5;40.8;2.6;37.0;6.7
Tercer trimestre de 2007;Región Noroeste ;7.8;41.3;2.6;38.0;6.8
Segundo trimestre de 2010;Región Noroeste ;7.0;42.4;1.6;39.4;8.3
Primer trimestre de 2005;Región Noroeste ;12.0;41.6;2.3;36.6;11.2
Cuarto trimestre de 2005;Región Noroeste ;10.2;41.9;2.9;37.6;8.1
Segundo trimestre de 2008;Región Noroeste ;7.7;41.8;2.1;38.6;7.3
Cuarto trimestre de 2004;Región Noroeste ;12.6;42.5;3.1;37.1;11.3
Cuarto trimestre de 2006 (2);Región Noroeste ;9.0;41.8;2.8;38.0;8.2
Cuarto trimestre de 2007;Región Noroeste ;8.1;41.1;2.9;37.8;6.8
Cuarto trimestre de 2009;Región Noroeste ;7.3;42.5;1.9;39.4;6.9
Cuarto trimestre de 2011;Región Noroeste ;5.3;42.2;1.5;40.0;5.8
Segundo trimestre de 2011;Región Noroeste ;6.9;42.6;2.1;39.7;6.2
Tercer trimestre de 2012;Región Noroeste ;7.2;43.4;2.6;40.3;4.9
Tercer trimestre de 2011;Región Noroeste ;6.4;43.3;2.2;40.6;7.0
Cuarto trimestre de 2008;Región Noroeste ;8.2;41.7;2.2;38.2;5.8
Primer trimestre de 2013;Región Noroeste ;6.9;42.8;1.6;39.8;6.3
Tercer trimestre de 2003;Región Noroeste ;14.1;41.3;3.9;35.4;13.6
Cuarto trimestre de 2010;Región Noroeste ;6.6;42.0;1.7;39.2;5.4
Segundo trimestre de 2012;Región Noroeste ;7.2;42.6;1.2;39.5;5.9
Primer trimestre de 2006;Región Noroeste ;11.4;41.2;2.7;36.5;7.8
Primer trimestre de 2009;Región Noroeste ;9.3;41.8;2.1;37.9;6.4
Catamarca;NA;NA;NA;NA;NA
Segundo trimestre de 2004;Catamarca;NA;NA;NA;NA;NA
Cuarto trimestre de 2003;Catamarca;NA;NA;NA;NA;NA
Tercer trimestre de 2010;Catamarca;9.0;40.7;0.9;37.1;4.3
Segundo trimestre de 2006;Catamarca;NA;NA;NA;NA;NA
Segundo trimestre de 2005;Catamarca;NA;NA;NA;NA;NA
Segundo trimestre de 2003 (1);Catamarca;NA;NA;NA;NA;NA
Primer trimestre de 2007;Catamarca;14.2;41.9;1.4;35.9;6.3
Primer trimestre de 2011;Catamarca;12.2;42.0;0.5;36.9;6.4
Tercer trimestre de 2005;Catamarca;NA;NA;NA;NA;NA
Primer trimestre de 2008;Catamarca;9.1;39.9;0.8;36.3;3.1
Tercer trimestre de 2008;Catamarca;7.2;40.6;0.1;37.7;3.7
Primer trimestre de 2012;Catamarca;8.9;41.7;0.4;38.0;5.4
Segundo trimestre de 2009;Catamarca;8.4;42.7;0.5;39.2;5.0
Tercer trimestre de 2004;Catamarca;NA;NA;NA;NA;NA
Cuarto trimestre de 2012;Catamarca;6.2;41.6;2.1;39.0;6.5
Primer trimestre de 2010;Catamarca;10.0;41.6;0.5;37.4;2.9
Tercer trimestre de 2009;Catamarca;8.6;39.5;0.4;36.1;4.2
Primer trimestre de 2004;Catamarca;NA;NA;NA;NA;NA
Primer trimestre de 2003;Catamarca;NA;NA;NA;NA;NA
Tercer trimestre de 2006 (2);Catamarca;11.4;44.0;2.5;39.0;7.5
Segundo trimestre de 2007;Catamarca;11.0;41.6;1.3;37.0;7.2
Tercer trimestre de 2007;Catamarca;9.1;39.9;0.7;36.2;5.8
Segundo trimestre de 2010;Catamarca;8.9;40.0;0.3;36.5;3.5
Primer trimestre de 2005;Catamarca;NA;NA;NA;NA;NA
Cuarto trimestre de 2005;Catamarca;NA;NA;NA;NA;NA
Segundo trimestre de 2008;Catamarca;9.6;41.2;0.8;37.2;4.9
Cuarto trimestre de 2004;Catamarca;NA;NA;NA;NA;NA
Cuarto trimestre de 2006 (2);Catamarca;11.6;41.1;1.2;36.4;5.6
Cuarto trimestre de 2007;Catamarca;9.6;39.6;0.6;35.8;4.7
Cuarto trimestre de 2009;Catamarca;9.9;40.0;0.8;36.1;4.0
Cuarto trimestre de 2011;Catamarca;7.5;43.1;0.2;39.8;7.5
Segundo trimestre de 2011;Catamarca;9.0;41.0;1.6;37.3;6.8
Tercer trimestre de 2012;Catamarca;9.4;41.3;1.4;37.4;9.2
Tercer trimestre de 2011;Catamarca;10.4;43.9;1.3;39.3;7.6
Cuarto trimestre de 2008;Catamarca;8.4;39.8;0.8;36.5;2.3
Primer trimestre de 2013;Catamarca;9.8;43.6;1.1;39.3;4.9
Tercer trimestre de 2003;Catamarca;NA;NA;NA;NA;NA
Cuarto trimestre de 2010;Catamarca;8.5;41.3;0.8;37.8;3.9
Segundo trimestre de 2012;Catamarca;11.7;42.5;0.8;37.6;5.1
Primer trimestre de 2006;Catamarca;NA;NA;NA;NA;NA
Primer trimestre de 2009;Catamarca;10.2;41.2;0.6;37.0;3.6
Tucumán;NA;NA;NA;NA;NA
Segundo trimestre de 2004;Tucumán;13.6;37.9;3.6;32.7;14.9
Cuarto trimestre de 2003;Tucumán;15.2;42.7;5.4;36.2;15.6
Tercer trimestre de 2010;Tucumán;5.4;43.3;1.5;40.9;6.5
Segundo trimestre de 2006;Tucumán;11.8;40.3;2.7;35.5;12.4
Segundo trimestre de 2005;Tucumán;11.3;40.4;3.9;35.8;12.5
Segundo trimestre de 2003 (1);Tucumán;15.0;39.2;6.6;33.3;16.1
Primer trimestre de 2007;Tucumán;11.8;40.9;4.2;36.0;9.5
Primer trimestre de 2011;Tucumán;4.9;42.9;2.9;40.8;8.2
Tercer trimestre de 2005;Tucumán;13.1;42.1;5.3;36.6;10.0
Primer trimestre de 2008;Tucumán;11.5;40.6;2.4;35.9;4.9
Tercer trimestre de 2008;Tucumán;7.7;42.9;3.0;39.6;5.5
Primer trimestre de 2012;Tucumán;4.5;44.0;1.1;42.0;4.2
Segundo trimestre de 2009;Tucumán;9.7;41.2;2.8;37.1;5.4
Tercer trimestre de 2004;Tucumán;14.4;40.2;2.4;34.4;13.2
Cuarto trimestre de 2012;Tucumán;3.9;43.3;1.2;41.6;4.1
Primer trimestre de 2010;Tucumán;8.7;44.2;2.6;40.3;6.3
Tercer trimestre de 2009;Tucumán;10.0;44.3;1.3;39.9;4.4
Primer trimestre de 2004;Tucumán;16.5;41.6;3.0;34.8;13.2
Primer trimestre de 2003;Tucumán;21.2;41.7;4.8;32.9;19.0
Tercer trimestre de 2006 (2);Tucumán;11.3;42.0;3.2;37.3;7.5
Segundo trimestre de 2007;Tucumán;9.8;39.7;4.1;35.8;7.4
Tercer trimestre de 2007;Tucumán;8.0;41.8;3.6;38.5;5.3
Segundo trimestre de 2010;Tucumán;5.2;44.6;2.3;42.3;9.2
Primer trimestre de 2005;Tucumán;14.2;40.9;3.0;35.1;15.5
Cuarto trimestre de 2005;Tucumán;10.9;41.9;4.2;37.3;8.4
Segundo trimestre de 2008;Tucumán;7.7;41.6;2.1;38.4;6.8
Cuarto trimestre de 2004;Tucumán;11.4;41.2;2.6;36.5;14.1
Cuarto trimestre de 2006 (2);Tucumán;9.4;42.5;3.9;38.5;8.6
Cuarto trimestre de 2007;Tucumán;8.2;41.4;3.6;38.0;6.3
Cuarto trimestre de 2009;Tucumán;8.1;44.8;1.7;41.2;6.2
Cuarto trimestre de 2011;Tucumán;3.1;43.6;1.9;42.2;5.5
Segundo trimestre de 2011;Tucumán;4.4;43.3;2.1;41.3;5.0
Tercer trimestre de 2012;Tucumán;4.3;42.8;2.2;41.0;6.5
Tercer trimestre de 2011;Tucumán;3.3;43.6;2.6;42.1;5.5
Cuarto trimestre de 2008;Tucumán;9.7;43.9;2.0;39.6;5.2
Primer trimestre de 2013;Tucumán;5.7;43.4;2.6;40.9;6.4
Tercer trimestre de 2003;Tucumán;12.9;39.6;4.1;34.5;17.1
Cuarto trimestre de 2010;Tucumán;5.6;42.5;2.5;40.2;5.3
Segundo trimestre de 2012;Tucumán;3.8;42.8;1.6;41.2;8.3
Primer trimestre de 2006;Tucumán;13.4;40.8;4.2;35.3;11.1
Primer trimestre de 2009;Tucumán;11.8;41.3;3.0;36.4;5.8
Jujuy;NA;NA;NA;NA;NA
Segundo trimestre de 2004;Jujuy;NA;NA;NA;NA;NA
Cuarto trimestre de 2003;Jujuy;NA;NA;NA;NA;NA
Tercer trimestre de 2010;Jujuy;5.0;40.5;1.9;38.5;5.7
Segundo trimestre de 2006;Jujuy;NA;NA;NA;NA;NA
Segundo trimestre de 2005;Jujuy;NA;NA;NA;NA;NA
Segundo trimestre de 2003 (1);Jujuy;NA;NA;NA;NA;NA
Primer trimestre de 2007;Jujuy;7.6;37.0;1.9;34.2;7.5
Primer trimestre de 2011;Jujuy;6.3;42.7;1.9;40.1;4.9
Tercer trimestre de 2005;Jujuy;NA;NA;NA;NA;NA
Primer trimestre de 2008;Jujuy;8.6;38.7;2.6;35.4;10.1
Tercer trimestre de 2008;Jujuy;7.1;40.4;1.9;37.5;8.7
Primer trimestre de 2012;Jujuy;7.6;42.5;0.4;39.3;5.0
Segundo trimestre de 2009;Jujuy;6.8;42.1;3.3;39.2;8.3
Tercer trimestre de 2004;Jujuy;NA;NA;NA;NA;NA
Cuarto trimestre de 2012;Jujuy;4.2;38.7;0.2;37.1;4.6
Primer trimestre de 2010;Jujuy;6.4;42.0;2.4;39.3;7.6
Tercer trimestre de 2009;Jujuy;6.0;40.5;2.6;38.1;12.0
Primer trimestre de 2004;Jujuy;NA;NA;NA;NA;NA
Primer trimestre de 2003;Jujuy;NA;NA;NA;NA;NA
Tercer trimestre de 2006 (2);Jujuy;6.3;43.3;4.6;40.6;13.4
Segundo trimestre de 2007;Jujuy;8.7;40.1;2.9;36.6;7.6
Tercer trimestre de 2007;Jujuy;5.9;42.4;2.4;39.9;9.9
Segundo trimestre de 2010;Jujuy;7.1;41.2;1.2;38.3;9.9
Primer trimestre de 2005;Jujuy;NA;NA;NA;NA;NA
Cuarto trimestre de 2005;Jujuy;NA;NA;NA;NA;NA
Segundo trimestre de 2008;Jujuy;8.0;40.5;2.7;37.2;11.7
Cuarto trimestre de 2004;Jujuy;NA;NA;NA;NA;NA
Cuarto trimestre de 2006 (2);Jujuy;7.7;40.0;2.5;37.0;7.5
Cuarto trimestre de 2007;Jujuy;8.2;41.0;3.7;37.7;7.5
Cuarto trimestre de 2009;Jujuy;5.6;41.6;3.9;39.2;12.5
Cuarto trimestre de 2011;Jujuy;5.4;39.3;0.8;37.2;4.6
Segundo trimestre de 2011;Jujuy;5.0;42.6;1.4;40.5;5.8
Tercer trimestre de 2012;Jujuy;4.8;41.9;1.5;39.9;3.3
Tercer trimestre de 2011;Jujuy;3.9;42.6;1.4;40.9;7.2
Cuarto trimestre de 2008;Jujuy;4.3;40.6;3.5;38.9;7.0
Primer trimestre de 2013;Jujuy;4.6;40.4;0.6;38.6;4.6
Tercer trimestre de 2003;Jujuy;NA;NA;NA;NA;NA
Cuarto trimestre de 2010;Jujuy;4.1;40.4;0.8;38.7;6.3
Segundo trimestre de 2012;Jujuy;4.3;40.6;0.1;38.9;3.7
Primer trimestre de 2006;Jujuy;NA;NA;NA;NA;NA
Primer trimestre de 2009;Jujuy;6.7;43.1;2.3;40.2;6.9
La Rioja;NA;NA;NA;NA;NA
Segundo trimestre de 2004;La Rioja;NA;NA;NA;NA;NA
Cuarto trimestre de 2003;La Rioja;NA;NA;NA;NA;NA
Tercer trimestre de 2010;La Rioja;4.8;42.3;1.3;40.3;2.0
Segundo trimestre de 2006;La Rioja;NA;NA;NA;NA;NA
Segundo trimestre de 2005;La Rioja;NA;NA;NA;NA;NA
Segundo trimestre de 2003 (1);La Rioja;NA;NA;NA;NA;NA
Primer trimestre de 2007;La Rioja;8.1;44.7;3.3;41.1;4.0
Primer trimestre de 2011;La Rioja;6.2;42.7;3.3;40.0;7.0
Tercer trimestre de 2005;La Rioja;NA;NA;NA;NA;NA
Primer trimestre de 2008;La Rioja;7.8;44.3;1.5;40.8;3.9
Tercer trimestre de 2008;La Rioja;5.9;42.7;2.2;40.2;3.9
Primer trimestre de 2012;La Rioja;5.3;42.0;0.6;39.7;4.3
Segundo trimestre de 2009;La Rioja;7.7;41.6;1.1;38.4;5.6
Tercer trimestre de 2004;La Rioja;NA;NA;NA;NA;NA
Cuarto trimestre de 2012;La Rioja;3.9;40.3;0.5;38.7;3.7
Primer trimestre de 2010;La Rioja;7.1;41.3;0.7;38.4;3.8
Tercer trimestre de 2009;La Rioja;5.8;42.0;-;39.6;2.6
Primer trimestre de 2004;La Rioja;NA;NA;NA;NA;NA
Primer trimestre de 2003;La Rioja;NA;NA;NA;NA;NA
Tercer trimestre de 2006 (2);La Rioja;9.8;44.1;2.1;39.8;7.1
Segundo trimestre de 2007;La Rioja;9.6;45.3;3.0;40.9;3.3
Tercer trimestre de 2007;La Rioja;8.7;44.6;2.5;40.8;4.6
Segundo trimestre de 2010;La Rioja;3.8;39.6;1.4;38.1;2.7
Primer trimestre de 2005;La Rioja;NA;NA;NA;NA;NA
Cuarto trimestre de 2005;La Rioja;NA;NA;NA;NA;NA
Segundo trimestre de 2008;La Rioja;8.1;45.1;1.8;41.5;4.4
Cuarto trimestre de 2004;La Rioja;NA;NA;NA;NA;NA
Cuarto trimestre de 2006 (2);La Rioja;7.2;45.3;2.1;42.1;7.7
Cuarto trimestre de 2007;La Rioja;6.8;44.2;1.9;41.2;4.0
Cuarto trimestre de 2009;La Rioja;5.1;42.9;0.9;40.7;3.3
Cuarto trimestre de 2011;La Rioja;3.4;41.7;1.9;40.3;3.5
Segundo trimestre de 2011;La Rioja;5.8;43.9;2.9;41.4;6.8
Tercer trimestre de 2012;La Rioja;5.4;42.1;1.4;39.8;4.3
Tercer trimestre de 2011;La Rioja;3.9;43.1;1.9;41.4;5.4
Cuarto trimestre de 2008;La Rioja;6.4;41.9;1.2;39.2;6.0
Primer trimestre de 2013;La Rioja;5.6;40.8;1.6;38.5;3.9
Tercer trimestre de 2003;La Rioja;NA;NA;NA;NA;NA
Cuarto trimestre de 2010;La Rioja;6.8;42.8;0.4;39.9;1.4
Segundo trimestre de 2012;La Rioja;4.5;43.0;1.8;41.1;5.2
Primer trimestre de 2006;La Rioja;NA;NA;NA;NA;NA
Primer trimestre de 2009;La Rioja;8.4;42.0;1.1;38.5;6.7
Salta;NA;NA;NA;NA;NA
Segundo trimestre de 2004;Salta;NA;NA;NA;NA;NA
Cuarto trimestre de 2003;Salta;NA;NA;NA;NA;NA
Tercer trimestre de 2010;Salta;11.5;45.7;2.9;40.4;7.8
Segundo trimestre de 2006;Salta;NA;NA;NA;NA;NA
Segundo trimestre de 2005;Salta;NA;NA;NA;NA;NA
Segundo trimestre de 2003 (1);Salta;NA;NA;NA;NA;NA
